order_id,order_date,customer_id,product_id,quantity,discount,channel,revenue,cost,profit
ORD03859,2024-05-08,C0118,P017,2,0.0,Online,172.52,70.74,101.78
ORD04962,2024-05-09,C0166,P017,2,0.1,Online,155.27,70.74,84.53
ORD00174,2024-05-09,C0126,P002,3,0.1,Wholesale,1610.25,886.44,723.81
ORD01679,2024-05-09,C0186,P009,2,0.2,Online,397.22,257.3,139.92
ORD02913,2024-05-09,C0248,P014,2,0.0,Retail,336.9,175.74,161.16
ORD04030,2024-05-09,C0267,P006,2,0.2,Retail,71.07,36.06,35.01
ORD00971,2024-05-09,C0456,P007,1,0.1,Wholesale,468.29,334.65,133.64
ORD02462,2024-05-10,C0098,P010,1,0.0,Direct Sales,294.37,178.46,115.91
ORD02442,2024-05-10,C0171,P005,1,0.05,Retail,499.18,244.43,254.75
ORD02073,2024-05-10,C0045,P001,1,0.0,Wholesale,380.94,156.07,224.87
ORD00874,2024-05-10,C0453,P018,1,0.05,Wholesale,833.73,386.6,447.13
ORD02094,2024-05-10,C0227,P017,1,0.1,Wholesale,77.63,35.37,42.26
ORD01108,2024-05-10,C0242,P002,2,0.2,Retail,954.22,590.96,363.26
ORD00544,2024-05-11,C0007,P009,5,0.1,Online,1117.17,643.25,473.92
ORD01176,2024-05-11,C0419,P019,3,0.2,Retail,438.1,386.4,51.7
ORD04189,2024-05-11,C0320,P004,2,0.15,Online,129.85,65.3,64.55
ORD03190,2024-05-11,C0059,P016,1,0.0,Wholesale,371.55,246.94,124.61
ORD01022,2024-05-11,C0166,P015,1,0.15,Retail,277.77,241.04,36.73
ORD01596,2024-05-11,C0005,P009,1,0.05,Retail,235.85,128.65,107.2
ORD00743,2024-05-11,C0366,P005,1,0.05,Online,499.18,244.43,254.75
ORD03274,2024-05-11,C0071,P007,2,0.0,Wholesale,1040.64,669.3,371.34
ORD03113,2024-05-12,C0350,P003,1,0.0,Retail,105.37,70.85,34.52
ORD03791,2024-05-12,C0483,P006,2,0.0,Wholesale,88.84,36.06,52.78
ORD01869,2024-05-12,C0402,P005,3,0.0,Online,1576.35,733.29,843.06
ORD04533,2024-05-12,C0373,P013,1,0.0,Retail,421.24,187.87,233.37
ORD02416,2024-05-13,C0313,P003,1,0.0,Retail,105.37,70.85,34.52
ORD03309,2024-05-13,C0434,P005,3,0.1,Direct Sales,1418.72,733.29,685.43
ORD02303,2024-05-14,C0293,P012,1,0.0,Retail,215.61,123.94,91.67
ORD01371,2024-05-15,C0310,P012,2,0.05,Retail,409.66,247.88,161.78
ORD04362,2024-05-15,C0080,P011,1,0.0,Online,364.82,248.62,116.2
ORD03620,2024-05-15,C0318,P017,1,0.2,Retail,69.01,35.37,33.64
ORD03875,2024-05-15,C0060,P004,1,0.0,Wholesale,76.38,32.65,43.73
ORD01444,2024-05-15,C0368,P005,4,0.05,Online,1996.71,977.72,1018.99
ORD03078,2024-05-16,C0468,P008,3,0.05,Online,350.52,242.73,107.79
ORD02092,2024-05-16,C0161,P017,1,0.0,Retail,86.26,35.37,50.89
ORD01405,2024-05-16,C0010,P012,3,0.0,Retail,646.83,371.82,275.01
ORD00490,2024-05-17,C0180,P012,2,0.0,Online,431.22,247.88,183.34
ORD00903,2024-05-17,C0268,P010,1,0.0,Retail,294.37,178.46,115.91
ORD00626,2024-05-17,C0490,P011,2,0.0,Retail,729.64,497.24,232.4
ORD00595,2024-05-17,C0479,P020,3,0.2,Direct Sales,1214.71,830.55,384.16
ORD04559,2024-05-17,C0425,P018,2,0.1,Online,1579.7,773.2,806.5
ORD02253,2024-05-17,C0007,P020,2,0.0,Wholesale,1012.26,553.7,458.56
ORD02732,2024-05-17,C0403,P017,4,0.1,Retail,310.54,141.48,169.06
ORD02279,2024-05-18,C0304,P002,2,0.05,Direct Sales,1133.14,590.96,542.18
ORD00871,2024-05-18,C0266,P008,1,0.0,Direct Sales,122.99,80.91,42.08
ORD03242,2024-05-18,C0231,P006,2,0.05,Online,84.4,36.06,48.34
ORD03496,2024-05-18,C0113,P013,1,0.15,Wholesale,358.05,187.87,170.18
ORD03681,2024-05-19,C0153,P014,3,0.1,Direct Sales,454.82,263.61,191.21
ORD00873,2024-05-19,C0431,P007,1,0.0,Retail,520.32,334.65,185.67
ORD01577,2024-05-19,C0170,P007,1,0.0,Retail,520.32,334.65,185.67
ORD00453,2024-05-20,C0231,P004,4,0.1,Retail,274.97,130.6,144.37
ORD00004,2024-05-20,C0035,P019,3,0.05,Online,520.24,386.4,133.84
ORD04947,2024-05-20,C0025,P018,2,0.05,Wholesale,1667.46,773.2,894.26
ORD03362,2024-05-20,C0066,P014,1,0.1,Retail,151.6,87.87,63.73
ORD01986,2024-05-20,C0270,P003,1,0.05,Online,100.1,70.85,29.25
ORD00474,2024-05-21,C0391,P020,3,0.1,Retail,1366.55,830.55,536.0
ORD00760,2024-05-21,C0288,P010,5,0.0,Online,1471.85,892.3,579.55
ORD00896,2024-05-21,C0463,P016,4,0.0,Wholesale,1486.2,987.76,498.44
ORD00321,2024-05-21,C0018,P017,2,0.0,Online,172.52,70.74,101.78
ORD04904,2024-05-21,C0022,P017,1,0.0,Retail,86.26,35.37,50.89
ORD01087,2024-05-22,C0066,P007,3,0.15,Wholesale,1326.82,1003.95,322.87
ORD01851,2024-05-22,C0319,P005,1,0.1,Online,472.9,244.43,228.47
ORD00366,2024-05-22,C0217,P005,5,0.15,Retail,2233.16,1222.15,1011.01
ORD02960,2024-05-23,C0038,P020,1,0.0,Wholesale,506.13,276.85,229.28
ORD01326,2024-05-23,C0422,P014,1,0.0,Direct Sales,168.45,87.87,80.58
ORD02045,2024-05-23,C0323,P015,4,0.0,Direct Sales,1307.16,964.16,343.0
ORD02894,2024-05-23,C0019,P015,3,0.0,Retail,980.37,723.12,257.25
ORD00634,2024-05-23,C0348,P013,1,0.0,Online,421.24,187.87,233.37
ORD04356,2024-05-23,C0416,P001,3,0.0,Retail,1142.82,468.21,674.61
ORD00650,2024-05-23,C0308,P012,2,0.05,Online,409.66,247.88,161.78
ORD03287,2024-05-23,C0345,P012,2,0.1,Retail,388.1,247.88,140.22
ORD01443,2024-05-24,C0118,P017,2,0.0,Online,172.52,70.74,101.78
ORD04639,2024-05-24,C0012,P013,3,0.0,Retail,1263.72,563.61,700.11
ORD03442,2024-05-24,C0270,P013,3,0.05,Online,1200.53,563.61,636.92
ORD00966,2024-05-24,C0441,P015,1,0.05,Online,310.45,241.04,69.41
ORD03800,2024-05-24,C0217,P018,1,0.1,Direct Sales,789.85,386.6,403.25
ORD01994,2024-05-25,C0358,P013,3,0.0,Online,1263.72,563.61,700.11
ORD03695,2024-05-25,C0063,P004,3,0.05,Retail,217.68,97.95,119.73
ORD00518,2024-05-25,C0475,P020,1,0.1,Online,455.52,276.85,178.67
ORD03932,2024-05-25,C0059,P012,3,0.0,Wholesale,646.83,371.82,275.01
ORD00577,2024-05-25,C0447,P014,1,0.0,Online,168.45,87.87,80.58
ORD04419,2024-05-25,C0065,P018,2,0.1,Retail,1579.7,773.2,806.5
ORD02300,2024-05-25,C0189,P004,2,0.0,Online,152.76,65.3,87.46
ORD04677,2024-05-25,C0126,P013,1,0.0,Direct Sales,421.24,187.87,233.37
ORD00836,2024-05-26,C0113,P020,4,0.1,Retail,1822.07,1107.4,714.67
ORD00998,2024-05-26,C0453,P016,1,0.05,Online,352.97,246.94,106.03
ORD00923,2024-05-26,C0131,P001,1,0.15,Online,323.8,156.07,167.73
ORD04703,2024-05-26,C0421,P001,1,0.05,Online,361.89,156.07,205.82
ORD03613,2024-05-26,C0237,P016,3,0.05,Online,1058.92,740.82,318.1
ORD04250,2024-05-26,C0402,P013,3,0.0,Online,1263.72,563.61,700.11
ORD00168,2024-05-26,C0267,P001,1,0.1,Retail,342.85,156.07,186.78
ORD00730,2024-05-27,C0429,P009,5,0.1,Direct Sales,1117.17,643.25,473.92
ORD02259,2024-05-27,C0237,P012,3,0.0,Online,646.83,371.82,275.01
ORD04991,2024-05-27,C0425,P003,3,0.05,Wholesale,300.3,212.55,87.75
ORD02965,2024-05-27,C0107,P020,1,0.15,Retail,430.21,276.85,153.36
ORD01492,2024-05-27,C0004,P005,2,0.0,Online,1050.9,488.86,562.04
ORD03917,2024-05-27,C0226,P009,2,0.1,Retail,446.87,257.3,189.57
ORD02906,2024-05-28,C0464,P012,3,0.0,Online,646.83,371.82,275.01
ORD01468,2024-05-28,C0160,P005,2,0.2,Online,840.72,488.86,351.86
ORD00435,2024-05-28,C0213,P010,2,0.0,Retail,588.74,356.92,231.82
ORD00735,2024-05-28,C0439,P018,1,0.0,Online,877.61,386.6,491.01
ORD03283,2024-05-28,C0244,P019,1,0.1,Direct Sales,164.29,128.8,35.49
ORD02947,2024-05-28,C0302,P001,2,0.0,Retail,761.88,312.14,449.74
ORD00172,2024-05-28,C0317,P002,1,0.05,Retail,566.57,295.48,271.09
ORD02332,2024-05-29,C0214,P009,1,0.15,Online,211.02,128.65,82.37
ORD00957,2024-05-29,C0060,P015,1,0.15,Retail,277.77,241.04,36.73
ORD02177,2024-05-29,C0348,P014,1,0.0,Online,168.45,87.87,80.58
ORD00553,2024-05-30,C0471,P005,4,0.05,Wholesale,1996.71,977.72,1018.99
ORD00059,2024-05-30,C0004,P015,1,0.0,Online,326.79,241.04,85.75
ORD03674,2024-05-30,C0480,P006,2,0.2,Online,71.07,36.06,35.01
ORD02784,2024-05-30,C0075,P010,2,0.0,Online,588.74,356.92,231.82
ORD04648,2024-05-31,C0383,P020,1,0.0,Retail,506.13,276.85,229.28
ORD00080,2024-05-31,C0405,P019,3,0.1,Wholesale,492.86,386.4,106.46
ORD02783,2024-05-31,C0365,P006,1,0.0,Direct Sales,44.42,18.03,26.39
ORD04159,2024-06-01,C0350,P020,1,0.05,Online,480.82,276.85,203.97
ORD03003,2024-06-01,C0347,P020,3,0.0,Online,1518.39,830.55,687.84
ORD00534,2024-06-02,C0057,P006,1,0.05,Direct Sales,42.2,18.03,24.17
ORD04430,2024-06-02,C0406,P015,3,0.0,Direct Sales,980.37,723.12,257.25
ORD02239,2024-06-02,C0020,P016,3,0.0,Retail,1114.65,740.82,373.83
ORD01643,2024-06-02,C0256,P018,3,0.1,Online,2369.55,1159.8,1209.75
ORD03924,2024-06-02,C0130,P017,3,0.05,Retail,245.84,106.11,139.73
ORD03456,2024-06-02,C0085,P014,1,0.05,Online,160.03,87.87,72.16
ORD02712,2024-06-02,C0001,P016,1,0.0,Direct Sales,371.55,246.94,124.61
ORD02883,2024-06-02,C0398,P017,1,0.05,Online,81.95,35.37,46.58
ORD01920,2024-06-02,C0380,P003,3,0.0,Wholesale,316.11,212.55,103.56
ORD00239,2024-06-03,C0133,P006,1,0.05,Retail,42.2,18.03,24.17
ORD04148,2024-06-03,C0319,P002,5,0.05,Online,2832.85,1477.4,1355.45
ORD03833,2024-06-03,C0375,P019,4,0.0,Direct Sales,730.16,515.2,214.96
ORD00908,2024-06-03,C0192,P006,2,0.0,Retail,88.84,36.06,52.78
ORD00625,2024-06-04,C0071,P003,1,0.0,Online,105.37,70.85,34.52
ORD00988,2024-06-04,C0317,P003,1,0.0,Retail,105.37,70.85,34.52
ORD01480,2024-06-04,C0396,P009,1,0.05,Direct Sales,235.85,128.65,107.2
ORD04798,2024-06-05,C0123,P003,4,0.0,Wholesale,421.48,283.4,138.08
ORD01554,2024-06-05,C0134,P001,4,0.1,Online,1371.38,624.28,747.1
ORD03430,2024-06-05,C0059,P010,2,0.1,Retail,529.87,356.92,172.95
ORD04577,2024-06-05,C0378,P017,1,0.0,Retail,86.26,35.37,50.89
ORD01609,2024-06-05,C0347,P002,1,0.0,Online,596.39,295.48,300.91
ORD04722,2024-06-06,C0473,P003,1,0.0,Retail,105.37,70.85,34.52
ORD01915,2024-06-06,C0148,P008,1,0.1,Direct Sales,110.69,80.91,29.78
ORD04995,2024-06-06,C0465,P009,5,0.0,Direct Sales,1241.3,643.25,598.05
ORD03657,2024-06-06,C0249,P020,1,0.0,Retail,506.13,276.85,229.28
ORD00582,2024-06-06,C0024,P002,1,0.0,Online,596.39,295.48,300.91
ORD02317,2024-06-06,C0485,P019,1,0.05,Retail,173.41,128.8,44.61
ORD01124,2024-06-06,C0456,P008,5,0.0,Online,614.95,404.55,210.4
ORD02759,2024-06-07,C0055,P020,1,0.05,Retail,480.82,276.85,203.97
ORD00433,2024-06-07,C0135,P014,3,0.05,Online,480.08,263.61,216.47
ORD02207,2024-06-07,C0445,P008,2,0.05,Online,233.68,161.82,71.86
ORD00228,2024-06-08,C0433,P015,1,0.0,Wholesale,326.79,241.04,85.75
ORD00602,2024-06-08,C0134,P018,3,0.0,Online,2632.83,1159.8,1473.03
ORD00268,2024-06-08,C0239,P008,2,0.05,Direct Sales,233.68,161.82,71.86
ORD01853,2024-06-08,C0317,P015,2,0.0,Direct Sales,653.58,482.08,171.5
ORD00238,2024-06-09,C0386,P009,1,0.0,Wholesale,248.26,128.65,119.61
ORD01787,2024-06-09,C0275,P012,4,0.2,Online,689.95,495.76,194.19
ORD02453,2024-06-09,C0061,P006,3,0.1,Wholesale,119.93,54.09,65.84
ORD01967,2024-06-09,C0302,P008,2,0.0,Wholesale,245.98,161.82,84.16
ORD03126,2024-06-09,C0235,P018,2,0.0,Direct Sales,1755.22,773.2,982.02
ORD00856,2024-06-09,C0241,P013,1,0.1,Online,379.12,187.87,191.25
ORD02180,2024-06-09,C0154,P006,1,0.0,Online,44.42,18.03,26.39
ORD04509,2024-06-10,C0234,P017,5,0.0,Direct Sales,431.3,176.85,254.45
ORD00053,2024-06-10,C0099,P001,1,0.1,Retail,342.85,156.07,186.78
ORD03869,2024-06-10,C0313,P015,2,0.0,Retail,653.58,482.08,171.5
ORD03946,2024-06-10,C0459,P017,1,0.05,Retail,81.95,35.37,46.58
ORD00819,2024-06-10,C0253,P010,2,0.0,Online,588.74,356.92,231.82
ORD03247,2024-06-10,C0362,P008,2,0.0,Retail,245.98,161.82,84.16
ORD02973,2024-06-10,C0229,P005,2,0.0,Online,1050.9,488.86,562.04
ORD01459,2024-06-11,C0374,P014,5,0.1,Wholesale,758.02,439.35,318.67
ORD00706,2024-06-11,C0450,P012,1,0.1,Online,194.05,123.94,70.11
ORD04249,2024-06-11,C0200,P020,3,0.2,Wholesale,1214.71,830.55,384.16
ORD02474,2024-06-11,C0153,P006,4,0.0,Wholesale,177.68,72.12,105.56
ORD00521,2024-06-12,C0464,P015,2,0.1,Wholesale,588.22,482.08,106.14
ORD04540,2024-06-12,C0123,P006,1,0.05,Online,42.2,18.03,24.17
ORD03201,2024-06-13,C0134,P004,1,0.0,Online,76.38,32.65,43.73
ORD00359,2024-06-13,C0101,P016,1,0.0,Online,371.55,246.94,124.61
ORD03522,2024-06-13,C0111,P018,1,0.05,Online,833.73,386.6,447.13
ORD01331,2024-06-13,C0328,P005,1,0.05,Retail,499.18,244.43,254.75
ORD00954,2024-06-13,C0232,P017,4,0.0,Retail,345.04,141.48,203.56
ORD04493,2024-06-14,C0396,P009,2,0.0,Online,496.52,257.3,239.22
ORD04307,2024-06-14,C0182,P008,2,0.0,Direct Sales,245.98,161.82,84.16
ORD04556,2024-06-14,C0027,P019,4,0.05,Online,693.65,515.2,178.45
ORD02319,2024-06-14,C0148,P005,1,0.0,Wholesale,525.45,244.43,281.02
ORD01997,2024-06-14,C0108,P001,1,0.05,Wholesale,361.89,156.07,205.82
ORD02262,2024-06-15,C0317,P006,1,0.15,Wholesale,37.76,18.03,19.73
ORD02580,2024-06-15,C0323,P008,3,0.0,Direct Sales,368.97,242.73,126.24
ORD02071,2024-06-15,C0063,P001,1,0.0,Direct Sales,380.94,156.07,224.87
ORD03398,2024-06-15,C0002,P001,3,0.1,Retail,1028.54,468.21,560.33
ORD03601,2024-06-16,C0095,P020,3,0.0,Online,1518.39,830.55,687.84
ORD02451,2024-06-16,C0480,P019,2,0.0,Direct Sales,365.08,257.6,107.48
ORD00751,2024-06-16,C0414,P007,3,0.0,Online,1560.96,1003.95,557.01
ORD02066,2024-06-16,C0449,P010,2,0.15,Online,500.43,356.92,143.51
ORD04523,2024-06-16,C0072,P018,2,0.05,Online,1667.46,773.2,894.26
ORD00967,2024-06-16,C0434,P002,1,0.0,Retail,596.39,295.48,300.91
ORD03759,2024-06-17,C0331,P007,3,0.0,Direct Sales,1560.96,1003.95,557.01
ORD04622,2024-06-17,C0037,P007,2,0.1,Direct Sales,936.58,669.3,267.28
ORD04557,2024-06-17,C0345,P010,1,0.05,Direct Sales,279.65,178.46,101.19
ORD04579,2024-06-18,C0017,P001,1,0.0,Online,380.94,156.07,224.87
ORD02221,2024-06-18,C0192,P019,3,0.1,Wholesale,492.86,386.4,106.46
ORD02346,2024-06-18,C0014,P010,5,0.1,Direct Sales,1324.66,892.3,432.36
ORD01774,2024-06-18,C0240,P001,1,0.0,Retail,380.94,156.07,224.87
ORD03438,2024-06-18,C0399,P012,3,0.1,Direct Sales,582.15,371.82,210.33
ORD01281,2024-06-18,C0014,P018,1,0.15,Online,745.97,386.6,359.37
ORD04553,2024-06-19,C0115,P015,1,0.05,Online,310.45,241.04,69.41
ORD03733,2024-06-19,C0409,P007,1,0.05,Retail,494.3,334.65,159.65
ORD04105,2024-06-19,C0369,P017,1,0.2,Online,69.01,35.37,33.64
ORD01433,2024-06-19,C0306,P017,3,0.05,Wholesale,245.84,106.11,139.73
ORD02886,2024-06-19,C0399,P003,1,0.0,Online,105.37,70.85,34.52
ORD03031,2024-06-20,C0380,P008,1,0.0,Wholesale,122.99,80.91,42.08
ORD02400,2024-06-20,C0219,P016,4,0.0,Online,1486.2,987.76,498.44
ORD02227,2024-06-20,C0322,P013,3,0.1,Wholesale,1137.35,563.61,573.74
ORD01076,2024-06-20,C0390,P005,1,0.0,Retail,525.45,244.43,281.02
ORD01129,2024-06-21,C0485,P006,1,0.0,Retail,44.42,18.03,26.39
ORD00235,2024-06-21,C0427,P014,1,0.0,Direct Sales,168.45,87.87,80.58
ORD01089,2024-06-21,C0250,P012,5,0.0,Online,1078.05,619.7,458.35
ORD02603,2024-06-21,C0077,P001,3,0.0,Online,1142.82,468.21,674.61
ORD02167,2024-06-21,C0294,P004,1,0.05,Online,72.56,32.65,39.91
ORD02110,2024-06-21,C0171,P014,2,0.0,Online,336.9,175.74,161.16
ORD02701,2024-06-21,C0089,P013,1,0.05,Retail,400.18,187.87,212.31
ORD00517,2024-06-22,C0279,P003,1,0.1,Online,94.83,70.85,23.98
ORD00623,2024-06-22,C0462,P014,1,0.0,Retail,168.45,87.87,80.58
ORD02871,2024-06-22,C0230,P018,1,0.2,Wholesale,702.09,386.6,315.49
ORD00689,2024-06-22,C0206,P012,1,0.0,Retail,215.61,123.94,91.67
ORD02424,2024-06-23,C0201,P010,2,0.0,Online,588.74,356.92,231.82
ORD00736,2024-06-23,C0284,P015,3,0.0,Wholesale,980.37,723.12,257.25
ORD01239,2024-06-23,C0280,P005,4,0.0,Wholesale,2101.8,977.72,1124.08
ORD04593,2024-06-23,C0124,P003,1,0.0,Online,105.37,70.85,34.52
ORD00716,2024-06-23,C0194,P013,1,0.0,Online,421.24,187.87,233.37
ORD01783,2024-06-24,C0438,P014,1,0.0,Retail,168.45,87.87,80.58
ORD02657,2024-06-24,C0481,P014,4,0.2,Direct Sales,539.04,351.48,187.56
ORD00343,2024-06-24,C0304,P012,1,0.05,Direct Sales,204.83,123.94,80.89
ORD02774,2024-06-24,C0061,P013,1,0.0,Online,421.24,187.87,233.37
ORD03518,2024-06-25,C0036,P006,2,0.05,Retail,84.4,36.06,48.34
ORD00093,2024-06-25,C0011,P003,4,0.0,Retail,421.48,283.4,138.08
ORD03884,2024-06-25,C0134,P014,4,0.1,Wholesale,606.42,351.48,254.94
ORD03304,2024-06-25,C0263,P016,4,0.05,Wholesale,1411.89,987.76,424.13
ORD02919,2024-06-25,C0064,P005,2,0.0,Online,1050.9,488.86,562.04
ORD01282,2024-06-25,C0309,P007,2,0.0,Online,1040.64,669.3,371.34
ORD04545,2024-06-26,C0093,P018,2,0.05,Wholesale,1667.46,773.2,894.26
ORD02250,2024-06-26,C0047,P001,1,0.0,Wholesale,380.94,156.07,224.87
ORD00642,2024-06-26,C0255,P004,4,0.05,Direct Sales,290.24,130.6,159.64
ORD04604,2024-06-26,C0323,P015,3,0.0,Direct Sales,980.37,723.12,257.25
ORD02524,2024-06-27,C0454,P019,4,0.15,Wholesale,620.64,515.2,105.44
ORD02469,2024-06-27,C0204,P009,1,0.0,Retail,248.26,128.65,119.61
ORD03649,2024-06-27,C0014,P006,2,0.0,Retail,88.84,36.06,52.78
ORD02306,2024-06-27,C0426,P011,1,0.05,Wholesale,346.58,248.62,97.96
ORD02811,2024-06-28,C0375,P003,2,0.0,Retail,210.74,141.7,69.04
ORD01001,2024-06-28,C0175,P007,1,0.1,Retail,468.29,334.65,133.64
ORD00254,2024-06-28,C0177,P013,1,0.1,Online,379.12,187.87,191.25
ORD01047,2024-06-28,C0440,P019,4,0.05,Direct Sales,693.65,515.2,178.45
ORD04382,2024-06-28,C0175,P016,2,0.0,Retail,743.1,493.88,249.22
ORD02042,2024-06-29,C0066,P020,4,0.0,Online,2024.52,1107.4,917.12
ORD03044,2024-06-29,C0436,P002,1,0.1,Online,536.75,295.48,241.27
ORD01442,2024-06-29,C0218,P013,5,0.05,Retail,2000.89,939.35,1061.54
ORD04004,2024-06-29,C0019,P003,1,0.0,Retail,105.37,70.85,34.52
ORD02670,2024-06-29,C0160,P003,1,0.2,Retail,84.3,70.85,13.45
ORD01118,2024-06-30,C0123,P012,1,0.1,Retail,194.05,123.94,70.11
ORD00126,2024-06-30,C0189,P003,2,0.05,Wholesale,200.2,141.7,58.5
ORD00839,2024-06-30,C0250,P007,1,0.05,Wholesale,494.3,334.65,159.65
ORD04210,2024-06-30,C0343,P010,4,0.05,Online,1118.61,713.84,404.77
ORD00941,2024-06-30,C0281,P004,4,0.0,Retail,305.52,130.6,174.92
ORD03022,2024-06-30,C0408,P020,1,0.05,Wholesale,480.82,276.85,203.97
ORD02858,2024-06-30,C0131,P001,1,0.05,Retail,361.89,156.07,205.82
ORD04649,2024-07-01,C0068,P020,3,0.05,Online,1442.47,830.55,611.92
ORD01933,2024-07-01,C0335,P008,1,0.15,Wholesale,104.54,80.91,23.63
ORD01123,2024-07-01,C0217,P001,2,0.0,Retail,761.88,312.14,449.74
ORD03755,2024-07-01,C0023,P002,3,0.0,Online,1789.17,886.44,902.73
ORD01793,2024-07-01,C0015,P019,3,0.0,Retail,547.62,386.4,161.22
ORD02049,2024-07-01,C0261,P015,1,0.1,Online,294.11,241.04,53.07
ORD02467,2024-07-01,C0110,P014,4,0.0,Wholesale,673.8,351.48,322.32
ORD04684,2024-07-01,C0294,P003,2,0.0,Wholesale,210.74,141.7,69.04
ORD00659,2024-07-02,C0496,P014,1,0.0,Direct Sales,168.45,87.87,80.58
ORD01476,2024-07-02,C0040,P011,2,0.0,Online,729.64,497.24,232.4
ORD00690,2024-07-03,C0128,P019,1,0.0,Online,182.54,128.8,53.74
ORD00390,2024-07-03,C0489,P004,3,0.05,Direct Sales,217.68,97.95,119.73
ORD04037,2024-07-03,C0181,P014,2,0.05,Direct Sales,320.05,175.74,144.31
ORD03515,2024-07-03,C0030,P012,2,0.05,Direct Sales,409.66,247.88,161.78
ORD01199,2024-07-03,C0225,P019,1,0.0,Online,182.54,128.8,53.74
ORD01992,2024-07-04,C0083,P007,5,0.1,Retail,2341.44,1673.25,668.19
ORD03555,2024-07-04,C0340,P017,3,0.0,Retail,258.78,106.11,152.67
ORD01169,2024-07-04,C0251,P020,2,0.1,Retail,911.03,553.7,357.33
ORD01553,2024-07-04,C0330,P015,2,0.0,Online,653.58,482.08,171.5
ORD00322,2024-07-04,C0466,P001,1,0.1,Wholesale,342.85,156.07,186.78
ORD00808,2024-07-04,C0480,P002,1,0.0,Wholesale,596.39,295.48,300.91
ORD00434,2024-07-05,C0050,P002,1,0.0,Retail,596.39,295.48,300.91
ORD03826,2024-07-05,C0433,P001,4,0.15,Online,1295.2,624.28,670.92
ORD03360,2024-07-05,C0022,P011,1,0.05,Direct Sales,346.58,248.62,97.96
ORD01849,2024-07-05,C0268,P005,2,0.05,Online,998.36,488.86,509.5
ORD00599,2024-07-05,C0225,P014,4,0.0,Wholesale,673.8,351.48,322.32
ORD02522,2024-07-05,C0378,P001,3,0.05,Direct Sales,1085.68,468.21,617.47
ORD02507,2024-07-05,C0474,P012,2,0.0,Wholesale,431.22,247.88,183.34
ORD02865,2024-07-05,C0040,P002,2,0.0,Online,1192.78,590.96,601.82
ORD03525,2024-07-06,C0320,P018,1,0.0,Online,877.61,386.6,491.01
ORD00284,2024-07-06,C0461,P007,1,0.15,Wholesale,442.27,334.65,107.62
ORD02963,2024-07-06,C0240,P010,3,0.1,Wholesale,794.8,535.38,259.42
ORD04725,2024-07-06,C0105,P005,2,0.0,Retail,1050.9,488.86,562.04
ORD03345,2024-07-06,C0117,P017,2,0.0,Wholesale,172.52,70.74,101.78
ORD03956,2024-07-06,C0013,P013,2,0.15,Online,716.11,375.74,340.37
ORD03903,2024-07-07,C0173,P009,1,0.0,Online,248.26,128.65,119.61
ORD03358,2024-07-07,C0126,P020,1,0.2,Online,404.9,276.85,128.05
ORD00637,2024-07-08,C0319,P007,1,0.05,Wholesale,494.3,334.65,159.65
ORD01208,2024-07-08,C0078,P008,1,0.0,Retail,122.99,80.91,42.08
ORD03376,2024-07-09,C0083,P007,1,0.2,Retail,416.26,334.65,81.61
ORD03802,2024-07-09,C0269,P016,1,0.1,Wholesale,334.4,246.94,87.46
ORD03100,2024-07-09,C0389,P001,3,0.0,Online,1142.82,468.21,674.61
ORD03816,2024-07-09,C0167,P016,1,0.1,Online,334.4,246.94,87.46
ORD01977,2024-07-10,C0228,P019,1,0.0,Online,182.54,128.8,53.74
ORD02675,2024-07-10,C0091,P004,1,0.0,Online,76.38,32.65,43.73
ORD04477,2024-07-10,C0387,P004,1,0.05,Retail,72.56,32.65,39.91
ORD01006,2024-07-10,C0190,P006,1,0.15,Wholesale,37.76,18.03,19.73
ORD02878,2024-07-10,C0388,P015,1,0.0,Retail,326.79,241.04,85.75
ORD03321,2024-07-10,C0041,P015,4,0.05,Online,1241.8,964.16,277.64
ORD04060,2024-07-10,C0366,P011,1,0.2,Retail,291.86,248.62,43.24
ORD03103,2024-07-10,C0173,P018,2,0.05,Online,1667.46,773.2,894.26
ORD04907,2024-07-11,C0262,P006,1,0.0,Retail,44.42,18.03,26.39
ORD00006,2024-07-11,C0311,P010,4,0.1,Wholesale,1059.73,713.84,345.89
ORD00882,2024-07-11,C0124,P003,1,0.1,Retail,94.83,70.85,23.98
ORD04181,2024-07-11,C0465,P018,1,0.0,Online,877.61,386.6,491.01
ORD04695,2024-07-12,C0317,P020,1,0.0,Online,506.13,276.85,229.28
ORD04410,2024-07-12,C0017,P006,5,0.0,Retail,222.1,90.15,131.95
ORD02694,2024-07-12,C0440,P012,2,0.0,Retail,431.22,247.88,183.34
ORD02849,2024-07-12,C0248,P005,3,0.0,Wholesale,1576.35,733.29,843.06
ORD03328,2024-07-12,C0130,P004,5,0.15,Retail,324.61,163.25,161.36
ORD03966,2024-07-12,C0391,P013,4,0.0,Direct Sales,1684.96,751.48,933.48
ORD01029,2024-07-12,C0348,P003,1,0.0,Direct Sales,105.37,70.85,34.52
ORD03139,2024-07-12,C0032,P012,3,0.0,Wholesale,646.83,371.82,275.01
ORD04871,2024-07-12,C0034,P016,1,0.15,Direct Sales,315.82,246.94,68.88
ORD00974,2024-07-12,C0318,P012,1,0.0,Online,215.61,123.94,91.67
ORD00025,2024-07-13,C0204,P015,2,0.0,Online,653.58,482.08,171.5
